target,prediction
3.5000000000000004,6.759560983666981
3.5000000000000004,4.5201287856299635
15.380000114440914,10.937628924948484
3.1800000667572026,3.611023356320726
2.9999999999999996,4.082172608739004
12.220000267028809,6.377161201623947
2.5999999046325684,3.599483921162272
2.900000095367432,3.349800880131838
8.750000000000002,4.795441248139942
2.9999999999999996,4.157202376526983
4.110000133514404,4.790721574250107
4.949999809265138,4.820277144995583
7.0,6.4812444534926
2.900000095367432,4.092600225475535
6.0,5.5504835938842065
5.000000000000001,5.201018649935946
7.5,6.971017081971898
2.9999999999999996,4.177085309660799
4.199999809265137,5.417954367841942
9.000000000000002,4.7123399627260625
4.099999904632568,5.495355317086987
4.679999828338622,5.135195613900315
3.2000000476837163,4.383045453248264
9.85000038146973,5.6050606198174275
8.000000000000002,6.114701101533651
6.5,6.349790026972305
11.560000419616701,7.69682103324536
9.420000076293942,4.101784714488572
4.570000171661377,5.064152668640771
4.5,12.384329461603066
2.2999999523162846,2.74917815771287
14.380000114440916,10.965376225109562
3.5399999618530273,4.785259690007833
2.9200000762939453,4.294278802515586
7.360000133514405,6.314968049917308
5.400000095367432,4.706053662474438
7.599999904632568,4.501839740647167
3.1300001144409175,2.506817459734827
3.329999923706055,3.848143919168411
3.5199999809265137,6.08877691716436
2.900000095367432,4.022125239441781
7.5,3.8095216616720506
10.0,6.254030281315821
3.5000000000000004,2.962729723456573
6.25,4.141213354917832
6.0,5.85731210888735
3.75,6.899565049406318
5.650000095367431,3.658142242838382
6.110000133514404,6.497356326719816
13.0,7.47611394023534
12.5,9.986599997176489
2.9999999999999996,4.4407762236416275
2.880000114440918,2.74917815771287
8.600000381469725,4.899362907835221
3.349999904632569,2.703961231723996
6.25,6.052432110193484
3.759999990463257,2.938787597343037
11.899999618530273,12.180063908120088
13.329999923706056,8.761130156565322
13.079999923706055,9.45028686117278
4.289999961853028,4.277948416140053
2.930000066757202,4.350152358059535
5.829999923706054,4.22853124858312
2.8900001049041744,3.276396520830179
7.249999999999999,6.730975690214328
8.180000305175781,6.289905309311735
8.52999973297119,5.259090587246843
3.150000095367432,3.2753369330141857
4.199999809265137,4.519889286266258
3.349999904632568,5.698361435284147
10.0,3.5559652313410623
3.1300001144409175,3.3519478573757833
3.299999952316284,3.740633993240916
3.5000000000000004,4.349179904184067
7.5,6.235010163303829
5.000000000000001,9.428822663408505
22.200000762939457,5.977235496023519
3.4500000476837154,3.327374525651939
13.699999809265138,11.137707253281636
3.5999999046325684,4.344379275278491
6.079999923706055,5.60620203884761
17.5,13.90528097968686
3.549999952316284,3.647221435757456
4.329999923706055,7.189763794215188
3.349999904632568,4.926780532669992
6.0,7.396769571862868
7.0,5.2943994110779755
2.9999999999999996,4.350152358059535
4.0,5.450986990820891
12.5,12.29831275717022
5.5,7.419885993515986
6.630000114440919,3.807121336005716
7.900000095367432,3.7811561811100844
8.479999542236328,9.554610451871383
2.700000047683716,2.9202312951310607
2.140000104904175,4.689826468293996
4.199999809265137,4.480330127974044
4.5,4.467235704681314
4.239999771118164,4.980095370916305
4.079999923706055,4.22853124858312
3.4500000476837154,4.297073513312911
4.0,5.245735289354008
4.0,3.8755502118942333
2.900000095367432,3.591653033553645
11.81999969482422,10.403960291117185
2.900000095367432,3.406050014475173
8.000000000000002,3.9619642893451106
2.9100000858306885,3.7617838591023727
3.809999942779541,3.5664768102430866
2.0,5.786430714272844
6.630000114440919,6.016358622884912
5.000000000000001,4.772637061683059
2.1700000762939453,3.4902835146853564
3.0000000000000004,4.742296307998698
1.5,3.676985568432352
5.9000000953674325,4.561502459298999
3.0999999046325684,3.447756664481317
15.000000000000002,5.734362016826926
2.900000095367432,3.834875879541123
10.0,5.276670871149379
15.000000000000002,8.65860677761849
10.0,3.782979927347359
6.380000114440917,4.801337305017606
7.139999866485597,4.572725663366141
3.2000000476837163,5.030385112165494
3.1300001144409175,4.352732629547656
6.25,3.679081226739668
3.049999952316284,4.22853124858312
4.099999904632568,4.196505427984085
4.71999979019165,4.440465026724488
10.949999809265138,14.889533359345
6.0,5.504011108573002
6.0,5.7166813087025465
4.170000076293945,1.6335023732259217
3.640000104904175,5.344354415207447
17.329999923706055,8.09470605324297
4.0,4.721231512841039
2.9999999999999996,4.133365444980817
2.900000095367432,4.1092543755106865
4.5,4.718264215009685
3.5099999904632564,3.9916302125111898
14.57999992370606,12.821009949499096
6.5,14.982479142071186
4.0,3.7786931048745602
6.360000133514404,9.505139944117206
4.0,4.33289712759526
2.9999999999999996,3.504510853983023
5.25,4.122933302825382
7.780000209808351,11.539411867968523
3.299999952316284,8.419800495947728
5.599999904632569,8.36225303064602
4.550000190734863,8.049397547655582
3.2400000095367427,4.020991061750672
4.809999942779541,3.141007984871094
6.53000020980835,4.899362907835221
17.709999084472656,9.276481528909654
3.75,5.622853184077332
3.5099999904632564,3.413436252227963
5.800000190734864,4.384287276990842
10.0,4.114866269349203
8.000000000000002,7.391308131790865
4.050000190734863,3.992418163680166
10.0,9.290437506999663
1.5,4.215744499517852
2.9999999999999996,3.0793077211263795
2.950000047683716,3.905748851207523
4.5,6.3629901134050595
9.5600004196167,7.698264160814951
10.0,10.190472181859414
22.86000061035156,10.519747973290656
10.0,4.83465917435295
5.110000133514404,3.3071358708747502
4.599999904632568,4.024818580649342
6.5,3.3697375193986487
6.25,5.679515705745981
4.0,3.739313927126844
12.390000343322752,5.130273598677168
5.949999809265137,7.172873548944718
8.449999809265137,9.375174181607706
6.760000228881836,6.018791763227044
9.800000190734862,7.521675413647227
6.0,4.2087481156757
3.5000000000000004,3.8442488131608394
4.0,3.5417855113340426
9.000000000000002,4.353181158978551
4.5,5.607034972355978
2.9999999999999996,3.4179471554082266
5.480000019073486,3.6393790955985237
6.25,4.546400417944873
6.329999923706055,7.450150396963285
6.5,4.20298776340541
6.179999828338623,5.020064352001504
2.9999999999999996,4.30541564899821
6.0,7.026587916073375
3.5000000000000004,3.180408469773455
10.380000114440918,8.577936617510106
4.75,6.121092847347271
5.000000000000001,7.7897071205574
4.75,5.32759212182051
6.25,4.577533953617693
4.0,3.967006214037686
3.75,4.1198500801792095
4.249999999999999,5.73779285670537
7.139999866485597,9.083700025538185
2.9999999999999996,9.531278884514826
2.0,4.1380180302693805
3.2500000000000004,3.908245857952245
3.5000000000000004,3.7605449232360764
5.429999828338624,7.209489706484666
9.680000305175781,5.319726759511256
3.299999952316284,4.326742585666948
2.900000095367432,3.7793545830492388
24.979999542236325,12.323041685096658
2.9200000762939453,2.9768550273126797
8.750000000000002,10.500956160491922
11.979999542236328,13.056196975636835
3.8499999046325684,6.294070845774611
2.9999999999999996,7.508986009459974
2.900000095367432,4.109305970383053
4.5,4.254780675341426
6.429999828338623,6.039806896046476
5.000000000000001,4.83561906648415
10.0,10.690412697812798
3.2000000476837163,2.843736388351065
9.329999923706058,9.018263976039528
2.9999999999999996,3.8568204402869792
9.090000152587892,10.103700109997828
5.000000000000001,6.068682008951613
6.880000114440919,10.188087430465956
3.5000000000000004,3.9791830424466923
2.9999999999999996,3.807194316571122
8.630000114440918,7.644288985362847
18.159999847412106,13.694167340070738
6.880000114440919,9.602406804750169
11.109999656677248,5.221754118400787
2.9999999999999996,3.8456619374343646
4.630000114440918,3.545640805119495
2.9999999999999996,3.9142762151636434
5.75,8.367781699889004
12.5,14.424477474607261
2.9999999999999996,3.842463475063669
6.25,7.2366496563322675
19.979999542236328,10.611429222127063
18.889999389648438,12.115852178762552
7.499999999999999,10.303532294416923
3.7300000190734863,3.5854590400663486
1.75,3.6184617800663457
4.099999904632568,3.273260512358644
3.5000000000000004,7.462157867219624
11.100000381469727,5.79745662168765
2.9200000762939453,4.22853124858312
2.9100000858306885,2.951811381131017
11.250000000000002,8.602025313701288
18.000000000000004,7.000109229419895
2.0,3.629424943799078
3.0000000000000004,3.2351341254538126
2.9999999999999996,3.8404657681768164
12.5,3.8497975510545155
4.0,2.98295061874647
4.5,3.6597283861274157
5.25,4.727805556482813
3.25,3.6327099788350976
3.099999904632569,2.86290872651837
3.75,4.877620331656445
3.7100000381469727,3.362203921253129
3.2500000000000004,3.638521494924479
2.8900001049041744,2.4105219329763545
8.43000030517578,4.282429198052629
4.570000171661377,4.821802481866011
21.6299991607666,7.554630401333517
2.9999999999999996,4.241593986372239
21.860000610351555,9.308156771743946
2.900000095367432,3.0378354932178664
5.769999980926513,4.473323883661373
2.0,2.7727704512755778
3.950000047683716,3.2066547518892508
6.25,4.395135316773694
4.289999961853028,3.0157710018032073
3.349999904632569,4.702930273006362
4.28000020980835,3.3741413020119078
4.0,3.7946353767049437
3.75,3.435078485516742
2.650000095367432,4.022935322620126
3.0000000000000004,3.7062969595878568
5.25,7.463935413151961
2.9100000858306885,4.55722199786804
10.0,8.089670071727541
4.5,4.758386569557577
5.199999809265137,3.8223975533005037
4.5,5.128381676438463
8.770000457763674,4.616445940961465
6.670000076293946,4.346838630518945
4.380000114440919,5.238276925522865
2.9999999999999996,3.263137116881982
2.529999971389771,4.495541121894701
5.710000038146972,4.275059531323984
8.750000000000002,10.49649356263381
4.909999847412109,8.036173472156182
4.5,3.5367562394912717
3.2400000095367427,3.809845880412907
4.679999828338622,3.334692069320629
6.079999923706055,10.037264575272486
6.670000076293946,5.233086628133486
6.0,5.128024303631227
2.539999961853028,2.9149356113923925
10.920000076293944,6.86231101316057
8.43000030517578,9.868658313635644
2.9999999999999996,3.737933290745673
5.840000152587891,3.640777619717529
2.900000095367432,3.4322462359389587
3.9100000858306885,12.832244227128912
4.5,4.590133735888802
2.869999885559082,3.8076961767707997
7.780000209808351,4.868212918481144
6.150000095367432,4.456263664422076
4.0,4.76416132874499
5.050000190734864,3.862326610332272
4.630000114440918,4.3976620077259305
4.550000190734863,4.652671571804463
6.460000038146973,4.992811071408786
19.999999999999996,6.553259027178261
11.250000000000002,15.532713758541341
3.2500000000000004,3.497612601098283
1.5,3.4754462887309057
2.9999999999999996,3.478618527433477
4.0,3.298580690712905
2.9999999999999996,3.686201554947864
4.75,3.251421772830473
2.75,3.560442480012629
4.650000095367432,5.650919526126206
3.75,4.350152358059535
3.099999904632569,3.4445703167096644
3.5000000000000004,3.3532268622058394
8.750000000000002,5.750961090408842
6.289999961853027,10.382251658995953
6.150000095367432,6.148344647467204
6.360000133514404,5.580535053488864
11.760000228881838,12.969841679526908
6.8499999046325675,5.669039532262602
2.950000047683716,4.269568063612887
2.9999999999999996,3.0342216454110256
3.799999952316284,7.93892388769428
6.5,8.880171546875006
9.13000011444092,8.257250623101559
2.9999999999999996,4.293749114983937
6.349999904632569,4.390872404591512
5.000000000000001,5.566586355743265
3.150000095367432,6.453251717862127
5.599999904632569,6.336497762743568
3.7100000381469727,5.240538699273191
